x	y	z	v_x	v_y	v_z	t
0.00000	249.80059	0.00000	0.00000	-0.00544	0.00000	73.37000
0.00000	249.80053	0.00000	0.00000	-0.00544	0.00000	73.38000
0.00000	249.80048	0.00000	0.00000	-0.00544	0.00000	73.39000
0.00000	249.80042	0.00000	0.00000	-0.00544	0.00000	73.40000
0.00000	249.80037	0.00000	0.00000	-0.00544	0.00000	73.41000
0.00000	249.80031	0.00000	0.00000	-0.00544	0.00000	73.42000
0.00000	249.80026	0.00000	0.00000	-0.00544	0.00000	73.43000
0.00000	249.80021	0.00000	0.00000	-0.00544	0.00000	73.44000
0.00000	249.80015	0.00000	0.00000	-0.00544	0.00000	73.45000
0.00000	249.80010	0.00000	0.00000	-0.00544	0.00000	73.46000
0.00000	249.80004	0.00000	0.00000	-0.00544	0.00000	73.47000
0.00000	249.79999	0.00000	0.00000	-0.00544	0.00000	73.48000
0.00000	249.79993	0.00000	0.00000	-0.00544	0.00000	73.49000
0.00000	249.79988	0.00000	0.00000	-0.00545	0.00000	73.50000
0.00000	249.79983	0.00000	0.00000	-0.00545	0.00000	73.51000
0.00000	249.79977	0.00000	0.00000	-0.00545	0.00000	73.52000
0.00000	249.79972	0.00000	0.00000	-0.00545	0.00000	73.53000
0.00000	249.79966	0.00000	0.00000	-0.00545	0.00000	73.54000
0.00000	249.79961	0.00000	0.00000	-0.00545	0.00000	73.55000
0.00000	249.79955	0.00000	0.00000	-0.00545	0.00000	73.56000
0.00000	249.79950	0.00000	0.00000	-0.00545	0.00000	73.57000
0.00000	249.79944	0.00000	0.00000	-0.00545	0.00000	73.58000
0.00000	249.79939	0.00000	0.00000	-0.00545	0.00000	73.59000
0.00000	249.79933	0.00000	0.00000	-0.00545	0.00000	73.60000
0.00000	249.79928	0.00000	0.00000	-0.00545	0.00000	73.61000
0.00000	249.79923	0.00000	0.00000	-0.00545	0.00000	73.62000
0.00000	249.79917	0.00000	0.00000	-0.00546	0.00000	73.63000
0.00000	249.79912	0.00000	0.00000	-0.00546	0.00000	73.64000
0.00000	249.79906	0.00000	0.00000	-0.00546	0.00000	73.65000
0.00000	249.79901	0.00000	0.00000	-0.00546	0.00000	73.66000
0.00000	249.79895	0.00000	0.00000	-0.00546	0.00000	73.67000
0.00000	249.79890	0.00000	0.00000	-0.00546	0.00000	73.68000
0.00000	249.79884	0.00000	0.00000	-0.00546	0.00000	73.69000
0.00000	249.79879	0.00000	0.00000	-0.00546	0.00000	73.70000
0.00000	249.79873	0.00000	0.00000	-0.00546	0.00000	73.71000
0.00000	249.79868	0.00000	0.00000	-0.00546	0.00000	73.72000
0.00000	249.79863	0.00000	0.00000	-0.00546	0.00000	73.73000
0.00000	249.79857	0.00000	0.00000	-0.00546	0.00000	73.74000
0.00000	249.79852	0.00000	0.00000	-0.00546	0.00000	73.75000
0.00000	249.79846	0.00000	0.00000	-0.00546	0.00000	73.76000
0.00000	249.79841	0.00000	0.00000	-0.00547	0.00000	73.77000
0.00000	249.79835	0.00000	0.00000	-0.00547	0.00000	73.78000
0.00000	249.79830	0.00000	0.00000	-0.00547	0.00000	73.79000
0.00000	249.79824	0.00000	0.00000	-0.00547	0.00000	73.80000
0.00000	249.79819	0.00000	0.00000	-0.00547	0.00000	73.81000
0.00000	249.79813	0.00000	0.00000	-0.00547	0.00000	73.82000
0.00000	249.79808	0.00000	0.00000	-0.00547	0.00000	73.83000
0.00000	249.79802	0.00000	0.00000	-0.00547	0.00000	73.84000
0.00000	249.79797	0.00000	0.00000	-0.00547	0.00000	73.85000
0.00000	249.79791	0.00000	0.00000	-0.00547	0.00000	73.86000
0.00000	249.79786	0.00000	0.00000	-0.00547	0.00000	73.87000
0.00000	249.79781	0.00000	0.00000	-0.00547	0.00000	73.88000
0.00000	249.79775	0.00000	0.00000	-0.00547	0.00000	73.89000
0.00000	249.79770	0.00000	0.00000	-0.00548	0.00000	73.90000
0.00000	249.79764	0.00000	0.00000	-0.00548	0.00000	73.91000
0.00000	249.79759	0.00000	0.00000	-0.00548	0.00000	73.92000
0.00000	249.79753	0.00000	0.00000	-0.00548	0.00000	73.93000
0.00000	249.79748	0.00000	0.00000	-0.00548	0.00000	73.94000
0.00000	249.79742	0.00000	0.00000	-0.00548	0.00000	73.95000
0.00000	249.79737	0.00000	0.00000	-0.00548	0.00000	73.96000
0.00000	249.79731	0.00000	0.00000	-0.00548	0.00000	73.97000
0.00000	249.79726	0.00000	0.00000	-0.00548	0.00000	73.98000
0.00000	249.79720	0.00000	0.00000	-0.00548	0.00000	73.99000
0.00000	249.79715	0.00000	0.00000	-0.00548	0.00000	74.00000
0.00000	249.79709	0.00000	0.00000	-0.00548	0.00000	74.01000
0.00000	249.79704	0.00000	0.00000	-0.00548	0.00000	74.02000
0.00000	249.79698	0.00000	0.00000	-0.00548	0.00000	74.03000
0.00000	249.79693	0.00000	0.00000	-0.00549	0.00000	74.04000
0.00000	249.79687	0.00000	0.00000	-0.00549	0.00000	74.05000
0.00000	249.79682	0.00000	0.00000	-0.00549	0.00000	74.06000
0.00000	249.79676	0.00000	0.00000	-0.00549	0.00000	74.07000
0.00000	249.79671	0.00000	0.00000	-0.00549	0.00000	74.08000
0.00000	249.79665	0.00000	0.00000	-0.00549	0.00000	74.09000
0.00000	249.79660	0.00000	0.00000	-0.00549	0.00000	74.10000
0.00000	249.79654	0.00000	0.00000	-0.00549	0.00000	74.11000
0.00000	249.79649	0.00000	0.00000	-0.00549	0.00000	74.12000
0.00000	249.79643	0.00000	0.00000	-0.00549	0.00000	74.13000
0.00000	249.79638	0.00000	0.00000	-0.00549	0.00000	74.14000
0.00000	249.79632	0.00000	0.00000	-0.00549	0.00000	74.15000
0.00000	249.79627	0.00000	0.00000	-0.00549	0.00000	74.16000
0.00000	249.79621	0.00000	0.00000	-0.00550	0.00000	74.17000
0.00000	249.79616	0.00000	0.00000	-0.00550	0.00000	74.18000
0.00000	249.79610	0.00000	0.00000	-0.00550	0.00000	74.19000
0.00000	249.79605	0.00000	0.00000	-0.00550	0.00000	74.20000
0.00000	249.79599	0.00000	0.00000	-0.00550	0.00000	74.21000
0.00000	249.79594	0.00000	0.00000	-0.00550	0.00000	74.22000
0.00000	249.79588	0.00000	0.00000	-0.00550	0.00000	74.23000
0.00000	249.79583	0.00000	0.00000	-0.00550	0.00000	74.24000
0.00000	249.79577	0.00000	0.00000	-0.00550	0.00000	74.25000
0.00000	249.79572	0.00000	0.00000	-0.00550	0.00000	74.26000
0.00000	249.79566	0.00000	0.00000	-0.00550	0.00000	74.27000
0.00000	249.79561	0.00000	0.00000	-0.00550	0.00000	74.28000
0.00000	249.79555	0.00000	0.00000	-0.00550	0.00000	74.29000
0.00000	249.79550	0.00000	0.00000	-0.00550	0.00000	74.30000
0.00000	249.79544	0.00000	0.00000	-0.00551	0.00000	74.31000
0.00000	249.79539	0.00000	0.00000	-0.00551	0.00000	74.32000
0.00000	249.79533	0.00000	0.00000	-0.00551	0.00000	74.33000
0.00000	249.79528	0.00000	0.00000	-0.00551	0.00000	74.34000
0.00000	249.79522	0.00000	0.00000	-0.00551	0.00000	74.35000
0.00000	249.79517	0.00000	0.00000	-0.00551	0.00000	74.36000
0.00000	249.79511	0.00000	0.00000	-0.00551	0.00000	74.37000
0.00000	249.79506	0.00000	0.00000	-0.00551	0.00000	74.38000
0.00000	249.79500	0.00000	0.00000	-0.00551	0.00000	74.39000
0.00000	249.79495	0.00000	0.00000	-0.00551	0.00000	74.40000
0.00000	249.79489	0.00000	0.00000	-0.00551	0.00000	74.41000
0.00000	249.79484	0.00000	0.00000	-0.00551	0.00000	74.42000
0.00000	249.79478	0.00000	0.00000	-0.00551	0.00000	74.43000
0.00000	249.79473	0.00000	0.00000	-0.00552	0.00000	74.44000
0.00000	249.79467	0.00000	0.00000	-0.00552	0.00000	74.45000
0.00000	249.79462	0.00000	0.00000	-0.00552	0.00000	74.46000
0.00000	249.79456	0.00000	0.00000	-0.00552	0.00000	74.47000
0.00000	249.79451	0.00000	0.00000	-0.00552	0.00000	74.48000
0.00000	249.79445	0.00000	0.00000	-0.00552	0.00000	74.49000
0.00000	249.79440	0.00000	0.00000	-0.00552	0.00000	74.50000
0.00000	249.79434	0.00000	0.00000	-0.00552	0.00000	74.51000
0.00000	249.79429	0.00000	0.00000	-0.00552	0.00000	74.52000
0.00000	249.79423	0.00000	0.00000	-0.00552	0.00000	74.53000
0.00000	249.79418	0.00000	0.00000	-0.00552	0.00000	74.54000
0.00000	249.79412	0.00000	0.00000	-0.00552	0.00000	74.55000
0.00000	249.79407	0.00000	0.00000	-0.00552	0.00000	74.56000
0.00000	249.79401	0.00000	0.00000	-0.00552	0.00000	74.57000
0.00000	249.79396	0.00000	0.00000	-0.00553	0.00000	74.58000
0.00000	249.79390	0.00000	0.00000	-0.00553	0.00000	74.59000
0.00000	249.79385	0.00000	0.00000	-0.00553	0.00000	74.60000
0.00000	249.79379	0.00000	0.00000	-0.00553	0.00000	74.61000
0.00000	249.79373	0.00000	0.00000	-0.00553	0.00000	74.62000
0.00000	249.79368	0.00000	0.00000	-0.00553	0.00000	74.63000
0.00000	249.79362	0.00000	0.00000	-0.00553	0.00000	74.64000
0.00000	249.79357	0.00000	0.00000	-0.00553	0.00000	74.65000
0.00000	249.79351	0.00000	0.00000	-0.00553	0.00000	74.66000
0.00000	249.79346	0.00000	0.00000	-0.00553	0.00000	74.67000
0.00000	249.79340	0.00000	0.00000	-0.00553	0.00000	74.68000
0.00000	249.79335	0.00000	0.00000	-0.00553	0.00000	74.69000
0.00000	249.79329	0.00000	0.00000	-0.00553	0.00000	74.70000
0.00000	249.79324	0.00000	0.00000	-0.00554	0.00000	74.71000
0.00000	249.79318	0.00000	0.00000	-0.00554	0.00000	74.72000
0.00000	249.79313	0.00000	0.00000	-0.00554	0.00000	74.73000
0.00000	249.79307	0.00000	0.00000	-0.00554	0.00000	74.74000
0.00000	249.79302	0.00000	0.00000	-0.00554	0.00000	74.75000
0.00000	249.79296	0.00000	0.00000	-0.00554	0.00000	74.76000
0.00000	249.79290	0.00000	0.00000	-0.00554	0.00000	74.77000
0.00000	249.79285	0.00000	0.00000	-0.00554	0.00000	74.78000
0.00000	249.79279	0.00000	0.00000	-0.00554	0.00000	74.79000
0.00000	249.79274	0.00000	0.00000	-0.00554	0.00000	74.80000
0.00000	249.79268	0.00000	0.00000	-0.00554	0.00000	74.81000
0.00000	249.79263	0.00000	0.00000	-0.00554	0.00000	74.82000
0.00000	249.79257	0.00000	0.00000	-0.00554	0.00000	74.83000
0.00000	249.79252	0.00000	0.00000	-0.00554	0.00000	74.84000
0.00000	249.79246	0.00000	0.00000	-0.00555	0.00000	74.85000
0.00000	249.79241	0.00000	0.00000	-0.00555	0.00000	74.86000
0.00000	249.79235	0.00000	0.00000	-0.00555	0.00000	74.87000
0.00000	249.79229	0.00000	0.00000	-0.00555	0.00000	74.88000
0.00000	249.79224	0.00000	0.00000	-0.00555	0.00000	74.89000
0.00000	249.79218	0.00000	0.00000	-0.00555	0.00000	74.90000
0.00000	249.79213	0.00000	0.00000	-0.00555	0.00000	74.91000
0.00000	249.79207	0.00000	0.00000	-0.00555	0.00000	74.92000
0.00000	249.79202	0.00000	0.00000	-0.00555	0.00000	74.93000
0.00000	249.79196	0.00000	0.00000	-0.00555	0.00000	74.94000
0.00000	249.79191	0.00000	0.00000	-0.00555	0.00000	74.95000
0.00000	249.79185	0.00000	0.00000	-0.00555	0.00000	74.96000
0.00000	249.79180	0.00000	0.00000	-0.00555	0.00000	74.97000
0.00000	249.79174	0.00000	0.00000	-0.00556	0.00000	74.98000
0.00000	249.79168	0.00000	0.00000	-0.00556	0.00000	74.99000
0.00000	249.79163	0.00000	0.00000	-0.00556	0.00000	75.00000
0.00000	249.79157	0.00000	0.00000	-0.00556	0.00000	75.01000
0.00000	249.79152	0.00000	0.00000	-0.00556	0.00000	75.02000
0.00000	249.79146	0.00000	0.00000	-0.00556	0.00000	75.03000
0.00000	249.79141	0.00000	0.00000	-0.00556	0.00000	75.04000
0.00000	249.79135	0.00000	0.00000	-0.00556	0.00000	75.05000
0.00000	249.79130	0.00000	0.00000	-0.00556	0.00000	75.06000
0.00000	249.79124	0.00000	0.00000	-0.00556	0.00000	75.07000
0.00000	249.79118	0.00000	0.00000	-0.00556	0.00000	75.08000
0.00000	249.79113	0.00000	0.00000	-0.00556	0.00000	75.09000
0.00000	249.79107	0.00000	0.00000	-0.00556	0.00000	75.10000
0.00000	249.79102	0.00000	0.00000	-0.00556	0.00000	75.11000
0.00000	249.79096	0.00000	0.00000	-0.00557	0.00000	75.12000
0.00000	249.79091	0.00000	0.00000	-0.00557	0.00000	75.13000
0.00000	249.79085	0.00000	0.00000	-0.00557	0.00000	75.14000
0.00000	249.79079	0.00000	0.00000	-0.00557	0.00000	75.15000
0.00000	249.79074	0.00000	0.00000	-0.00557	0.00000	75.16000
0.00000	249.79068	0.00000	0.00000	-0.00557	0.00000	75.17000
0.00000	249.79063	0.00000	0.00000	-0.00557	0.00000	75.18000
0.00000	249.79057	0.00000	0.00000	-0.00557	0.00000	75.19000
0.00000	249.79052	0.00000	0.00000	-0.00557	0.00000	75.20000
0.00000	249.79046	0.00000	0.00000	-0.00557	0.00000	75.21000
0.00000	249.79040	0.00000	0.00000	-0.00557	0.00000	75.22000
0.00000	249.79035	0.00000	0.00000	-0.00557	0.00000	75.23000
0.00000	249.79029	0.00000	0.00000	-0.00557	0.00000	75.24000
0.00000	249.79024	0.00000	0.00000	-0.00558	0.00000	75.25000
0.00000	249.79018	0.00000	0.00000	-0.00558	0.00000	75.26000
0.00000	249.79013	0.00000	0.00000	-0.00558	0.00000	75.27000
0.00000	249.79007	0.00000	0.00000	-0.00558	0.00000	75.28000
0.00000	249.79001	0.00000	0.00000	-0.00558	0.00000	75.29000
0.00000	249.78996	0.00000	0.00000	-0.00558	0.00000	75.30000
0.00000	249.78990	0.00000	0.00000	-0.00558	0.00000	75.31000
0.00000	249.78985	0.00000	0.00000	-0.00558	0.00000	75.32000
0.00000	249.78979	0.00000	0.00000	-0.00558	0.00000	75.33000
0.00000	249.78974	0.00000	0.00000	-0.00558	0.00000	75.34000
0.00000	249.78968	0.00000	0.00000	-0.00558	0.00000	75.35000
0.00000	249.78962	0.00000	0.00000	-0.00558	0.00000	75.36000
0.00000	249.78957	0.00000	0.00000	-0.00558	0.00000	75.37000
0.00000	249.78951	0.00000	0.00000	-0.00558	0.00000	75.38000
0.00000	249.78946	0.00000	0.00000	-0.00559	0.00000	75.39000
0.00000	249.78940	0.00000	0.00000	-0.00559	0.00000	75.40000
0.00000	249.78934	0.00000	0.00000	-0.00559	0.00000	75.41000
0.00000	249.78929	0.00000	0.00000	-0.00559	0.00000	75.42000
0.00000	249.78923	0.00000	0.00000	-0.00559	0.00000	75.43000
0.00000	249.78918	0.00000	0.00000	-0.00559	0.00000	75.44000
0.00000	249.78912	0.00000	0.00000	-0.00559	0.00000	75.45000
0.00000	249.78906	0.00000	0.00000	-0.00559	0.00000	75.46000
0.00000	249.78901	0.00000	0.00000	-0.00559	0.00000	75.47000
0.00000	249.78895	0.00000	0.00000	-0.00559	0.00000	75.48000
0.00000	249.78890	0.00000	0.00000	-0.00559	0.00000	75.49000
0.00000	249.78884	0.00000	0.00000	-0.00559	0.00000	75.50000
0.00000	249.78879	0.00000	0.00000	-0.00559	0.00000	75.51000
0.00000	249.78873	0.00000	0.00000	-0.00560	0.00000	75.52000
0.00000	249.78867	0.00000	0.00000	-0.00560	0.00000	75.53000
0.00000	249.78862	0.00000	0.00000	-0.00560	0.00000	75.54000
0.00000	249.78856	0.00000	0.00000	-0.00560	0.00000	75.55000
0.00000	249.78851	0.00000	0.00000	-0.00560	0.00000	75.56000
0.00000	249.78845	0.00000	0.00000	-0.00560	0.00000	75.57000
0.00000	249.78839	0.00000	0.00000	-0.00560	0.00000	75.58000
0.00000	249.78834	0.00000	0.00000	-0.00560	0.00000	75.59000
0.00000	249.78828	0.00000	0.00000	-0.00560	0.00000	75.60000
0.00000	249.78823	0.00000	0.00000	-0.00560	0.00000	75.61000
0.00000	249.78817	0.00000	0.00000	-0.00560	0.00000	75.62000
0.00000	249.78811	0.00000	0.00000	-0.00560	0.00000	75.63000
0.00000	249.78806	0.00000	0.00000	-0.00560	0.00000	75.64000
0.00000	249.78800	0.00000	0.00000	-0.00560	0.00000	75.65000
0.00000	249.78795	0.00000	0.00000	-0.00561	0.00000	75.66000
0.00000	249.78789	0.00000	0.00000	-0.00561	0.00000	75.67000
0.00000	249.78783	0.00000	0.00000	-0.00561	0.00000	75.68000
0.00000	249.78778	0.00000	0.00000	-0.00561	0.00000	75.69000
0.00000	249.78772	0.00000	0.00000	-0.00561	0.00000	75.70000
0.00000	249.78767	0.00000	0.00000	-0.00561	0.00000	75.71000
0.00000	249.78761	0.00000	0.00000	-0.00561	0.00000	75.72000
0.00000	249.78755	0.00000	0.00000	-0.00561	0.00000	75.73000
0.00000	249.78750	0.00000	0.00000	-0.00561	0.00000	75.74000
0.00000	249.78744	0.00000	0.00000	-0.00561	0.00000	75.75000
0.00000	249.78738	0.00000	0.00000	-0.00561	0.00000	75.76000
0.00000	249.78733	0.00000	0.00000	-0.00561	0.00000	75.77000
0.00000	249.78727	0.00000	0.00000	-0.00561	0.00000	75.78000
0.00000	249.78722	0.00000	0.00000	-0.00562	0.00000	75.79000
0.00000	249.78716	0.00000	0.00000	-0.00562	0.00000	75.80000
0.00000	249.78710	0.00000	0.00000	-0.00562	0.00000	75.81000
0.00000	249.78705	0.00000	0.00000	-0.00562	0.00000	75.82000
0.00000	249.78699	0.00000	0.00000	-0.00562	0.00000	75.83000
0.00000	249.78694	0.00000	0.00000	-0.00562	0.00000	75.84000
0.00000	249.78688	0.00000	0.00000	-0.00562	0.00000	75.85000
0.00000	249.78682	0.00000	0.00000	-0.00562	0.00000	75.86000
0.00000	249.78677	0.00000	0.00000	-0.00562	0.00000	75.87000
0.00000	249.78671	0.00000	0.00000	-0.00562	0.00000	75.88000
0.00000	249.78665	0.00000	0.00000	-0.00562	0.00000	75.89000
0.00000	249.78660	0.00000	0.00000	-0.00562	0.00000	75.90000
0.00000	249.78654	0.00000	0.00000	-0.00562	0.00000	75.91000
0.00000	249.78649	0.00000	0.00000	-0.00562	0.00000	75.92000
0.00000	249.78643	0.00000	0.00000	-0.00563	0.00000	75.93000
0.00000	249.78637	0.00000	0.00000	-0.00563	0.00000	75.94000
0.00000	249.78632	0.00000	0.00000	-0.00563	0.00000	75.95000
0.00000	249.78626	0.00000	0.00000	-0.00563	0.00000	75.96000
0.00000	249.78620	0.00000	0.00000	-0.00563	0.00000	75.97000
0.00000	249.78615	0.00000	0.00000	-0.00563	0.00000	75.98000
0.00000	249.78609	0.00000	0.00000	-0.00563	0.00000	75.99000
0.00000	249.78604	0.00000	0.00000	-0.00563	0.00000	76.00000
0.00000	249.78598	0.00000	0.00000	-0.00563	0.00000	76.01000
0.00000	249.78592	0.00000	0.00000	-0.00563	0.00000	76.02000
0.00000	249.78587	0.00000	0.00000	-0.00563	0.00000	76.03000
0.00000	249.78581	0.00000	0.00000	-0.00563	0.00000	76.04000
0.00000	249.78575	0.00000	0.00000	-0.00563	0.00000	76.05000
0.00000	249.78570	0.00000	0.00000	-0.00564	0.00000	76.06000
0.00000	249.78564	0.00000	0.00000	-0.00564	0.00000	76.07000
0.00000	249.78558	0.00000	0.00000	-0.00564	0.00000	76.08000
0.00000	249.78553	0.00000	0.00000	-0.00564	0.00000	76.09000
0.00000	249.78547	0.00000	0.00000	-0.00564	0.00000	76.10000
0.00000	249.78542	0.00000	0.00000	-0.00564	0.00000	76.11000
0.00000	249.78536	0.00000	0.00000	-0.00564	0.00000	76.12000
0.00000	249.78530	0.00000	0.00000	-0.00564	0.00000	76.13000
0.00000	249.78525	0.00000	0.00000	-0.00564	0.00000	76.14000
0.00000	249.78519	0.00000	0.00000	-0.00564	0.00000	76.15000
0.00000	249.78513	0.00000	0.00000	-0.00564	0.00000	76.16000
0.00000	249.78508	0.00000	0.00000	-0.00564	0.00000	76.17000
0.00000	249.78502	0.00000	0.00000	-0.00564	0.00000	76.18000
0.00000	249.78496	0.00000	0.00000	-0.00564	0.00000	76.19000
0.00000	249.78491	0.00000	0.00000	-0.00565	0.00000	76.20000
0.00000	249.78485	0.00000	0.00000	-0.00565	0.00000	76.21000
0.00000	249.78479	0.00000	0.00000	-0.00565	0.00000	76.22000
0.00000	249.78474	0.00000	0.00000	-0.00565	0.00000	76.23000
0.00000	249.78468	0.00000	0.00000	-0.00565	0.00000	76.24000
0.00000	249.78463	0.00000	0.00000	-0.00565	0.00000	76.25000
0.00000	249.78457	0.00000	0.00000	-0.00565	0.00000	76.26000
0.00000	249.78451	0.00000	0.00000	-0.00565	0.00000	76.27000
0.00000	249.78446	0.00000	0.00000	-0.00565	0.00000	76.28000
0.00000	249.78440	0.00000	0.00000	-0.00565	0.00000	76.29000
0.00000	249.78434	0.00000	0.00000	-0.00565	0.00000	76.30000
0.00000	249.78429	0.00000	0.00000	-0.00565	0.00000	76.31000
0.00000	249.78423	0.00000	0.00000	-0.00565	0.00000	76.32000
0.00000	249.78417	0.00000	0.00000	-0.00566	0.00000	76.33000
0.00000	249.78412	0.00000	0.00000	-0.00566	0.00000	76.34000
0.00000	249.78406	0.00000	0.00000	-0.00566	0.00000	76.35000
0.00000	249.78400	0.00000	0.00000	-0.00566	0.00000	76.36000
0.00000	249.78395	0.00000	0.00000	-0.00566	0.00000	76.37000
0.00000	249.78389	0.00000	0.00000	-0.00566	0.00000	76.38000
0.00000	249.78383	0.00000	0.00000	-0.00566	0.00000	76.39000
0.00000	249.78378	0.00000	0.00000	-0.00566	0.00000	76.40000
0.00000	249.78372	0.00000	0.00000	-0.00566	0.00000	76.41000
0.00000	249.78366	0.00000	0.00000	-0.00566	0.00000	76.42000
0.00000	249.78361	0.00000	0.00000	-0.00566	0.00000	76.43000
0.00000	249.78355	0.00000	0.00000	-0.00566	0.00000	76.44000
0.00000	249.78349	0.00000	0.00000	-0.00566	0.00000	76.45000
0.00000	249.78344	0.00000	0.00000	-0.00566	0.00000	76.46000
0.00000	249.78338	0.00000	0.00000	-0.00567	0.00000	76.47000
0.00000	249.78332	0.00000	0.00000	-0.00567	0.00000	76.48000
0.00000	249.78327	0.00000	0.00000	-0.00567	0.00000	76.49000
0.00000	249.78321	0.00000	0.00000	-0.00567	0.00000	76.50000
0.00000	249.78315	0.00000	0.00000	-0.00567	0.00000	76.51000
0.00000	249.78310	0.00000	0.00000	-0.00567	0.00000	76.52000
0.00000	249.78304	0.00000	0.00000	-0.00567	0.00000	76.53000
0.00000	249.78298	0.00000	0.00000	-0.00567	0.00000	76.54000
0.00000	249.78293	0.00000	0.00000	-0.00567	0.00000	76.55000
0.00000	249.78287	0.00000	0.00000	-0.00567	0.00000	76.56000
0.00000	249.78281	0.00000	0.00000	-0.00567	0.00000	76.57000
0.00000	249.78276	0.00000	0.00000	-0.00567	0.00000	76.58000
0.00000	249.78270	0.00000	0.00000	-0.00567	0.00000	76.59000
0.00000	249.78264	0.00000	0.00000	-0.00568	0.00000	76.60000
0.00000	249.78259	0.00000	0.00000	-0.00568	0.00000	76.61000
0.00000	249.78253	0.00000	0.00000	-0.00568	0.00000	76.62000
0.00000	249.78247	0.00000	0.00000	-0.00568	0.00000	76.63000
0.00000	249.78242	0.00000	0.00000	-0.00568	0.00000	76.64000
0.00000	249.78236	0.00000	0.00000	-0.00568	0.00000	76.65000
0.00000	249.78230	0.00000	0.00000	-0.00568	0.00000	76.66000
0.00000	249.78225	0.00000	0.00000	-0.00568	0.00000	76.67000
0.00000	249.78219	0.00000	0.00000	-0.00568	0.00000	76.68000
0.00000	249.78213	0.00000	0.00000	-0.00568	0.00000	76.69000
0.00000	249.78208	0.00000	0.00000	-0.00568	0.00000	76.70000
0.00000	249.78202	0.00000	0.00000	-0.00568	0.00000	76.71000
0.00000	249.78196	0.00000	0.00000	-0.00568	0.00000	76.72000
0.00000	249.78191	0.00000	0.00000	-0.00568	0.00000	76.73000
0.00000	249.78185	0.00000	0.00000	-0.00569	0.00000	76.74000
0.00000	249.78179	0.00000	0.00000	-0.00569	0.00000	76.75000
0.00000	249.78174	0.00000	0.00000	-0.00569	0.00000	76.76000
0.00000	249.78168	0.00000	0.00000	-0.00569	0.00000	76.77000
0.00000	249.78162	0.00000	0.00000	-0.00569	0.00000	76.78000
0.00000	249.78156	0.00000	0.00000	-0.00569	0.00000	76.79000
0.00000	249.78151	0.00000	0.00000	-0.00569	0.00000	76.80000
0.00000	249.78145	0.00000	0.00000	-0.00569	0.00000	76.81000
0.00000	249.78139	0.00000	0.00000	-0.00569	0.00000	76.82000
0.00000	249.78134	0.00000	0.00000	-0.00569	0.00000	76.83000
0.00000	249.78128	0.00000	0.00000	-0.00569	0.00000	76.84000
0.00000	249.78122	0.00000	0.00000	-0.00569	0.00000	76.85000
0.00000	249.78117	0.00000	0.00000	-0.00569	0.00000	76.86000
0.00000	249.78111	0.00000	0.00000	-0.00570	0.00000	76.87000
0.00000	249.78105	0.00000	0.00000	-0.00570	0.00000	76.88000
0.00000	249.78100	0.00000	0.00000	-0.00570	0.00000	76.89000
0.00000	249.78094	0.00000	0.00000	-0.00570	0.00000	76.90000
0.00000	249.78088	0.00000	0.00000	-0.00570	0.00000	76.91000
0.00000	249.78082	0.00000	0.00000	-0.00570	0.00000	76.92000
0.00000	249.78077	0.00000	0.00000	-0.00570	0.00000	76.93000
0.00000	249.78071	0.00000	0.00000	-0.00570	0.00000	76.94000
0.00000	249.78065	0.00000	0.00000	-0.00570	0.00000	76.95000
0.00000	249.78060	0.00000	0.00000	-0.00570	0.00000	76.96000
0.00000	249.78054	0.00000	0.00000	-0.00570	0.00000	76.97000
0.00000	249.78048	0.00000	0.00000	-0.00570	0.00000	76.98000
